"Taxonomy","Domain","Phylum","Class","Order","Family","Genus","Habitat","Freq","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Campylobacterota; Campylobacteria; Campylobacterales; Hydrogenimonadaceae; Hydrogenimonas","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Hydrogenimonadaceae","Hydrogenimonas","hydrothermal vent",100,0.626923351649586,0.00221900874965805,0.580011045394195,0.673288245043598,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Campylobacterota; Campylobacteria; Campylobacterales; QNZT01; JANTGR01","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","QNZT01","JANTGR01","hydrothermal vent",100,0.616723258597626,0.00180082476425842,0.585946527708232,0.653197264742181,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Campylobacterota; Campylobacteria; Campylobacterales; QNZT01; SZUA-1433","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","QNZT01","SZUA-1433","hydrothermal vent",100,0.615926153970708,0.00235087426757461,0.577229320142695,0.656326837712341,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; S010-17","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","S010-17","hydrothermal vent",100,0.608898985037025,0.00126401723538979,0.583053014142572,0.639877806112328,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Desulfobacterota; Desulfobulbia; Desulfobulbales; Desulfocapsaceae; Desulfocapsa","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfocapsa","hydrothermal vent",100,0.584197313561846,0.00209744639623026,0.546827370301325,0.625964815099043,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Patescibacteriota; Gracilibacteria; CAIRYL01; CAIRYL01; SZUA-1403","Bacteria","Patescibacteriota","Gracilibacteria","CAIRYL01","CAIRYL01","SZUA-1403","hydrothermal vent",100,0.58022116803699,0.00184575310428735,0.547162227376383,0.621729390894549,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Patescibacteriota; Minisyncoccia; UBA9973; GCA-2747955; GCA-2747955","Bacteria","Patescibacteriota","Minisyncoccia","UBA9973","GCA-2747955","GCA-2747955","hydrothermal vent",100,0.570347696935977,0.00261819982694559,0.516318082329021,0.611010092660779,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Campylobacterota; Campylobacteria; Nautiliales; Nautiliaceae; PUXY01","Bacteria","Campylobacterota","Campylobacteria","Nautiliales","Nautiliaceae","PUXY01","hydrothermal vent",100,0.542861683279686,0.00318010359202682,0.489897948556636,0.597215762238964,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Campylobacterota; Campylobacteria; Campylobacterales; Sulfurovaceae; JAAXPZ01","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurovaceae","JAAXPZ01","hydrothermal vent",100,0.526414372857889,0.00179905422597591,0.5,0.571547606649408,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Thermoproteota; Thermoprotei_A; Sulfolobales; Pyrodictiaceae; SZUA-1443","Archaea","Thermoproteota","Thermoprotei_A","Sulfolobales","Pyrodictiaceae","SZUA-1443","hydrothermal vent",100,0.518792693897892,0.00236587856739172,0.479583152331272,0.562731433871138,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Aquificota; Aquificia; Aquificales; Aquificaceae; Aquifex","Bacteria","Aquificota","Aquificia","Aquificales","Aquificaceae","Aquifex","hydrothermal vent",100,0.503174872080826,0.0027881767616332,0.461880215351701,0.553774924194538,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Blautia_A","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A","mammalian gut",100,0.850458399052998,0.00142698932466544,0.823834169659352,0.887499109018441,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Ruminococcaceae; Faecalibacterium","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","mammalian gut",100,0.779011569242573,0.00168286317021363,0.72613275324889,0.820411024029714,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Phocaeicola","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","mammalian gut",100,0.778738356733552,0.00185012577728271,0.734957310978916,0.832278737712794,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Enterocloster","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","mammalian gut",100,0.773203692013176,0.00210141540259302,0.719066681733338,0.821425971986656,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Mediterraneibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","mammalian gut",100,0.762634063035755,0.00195880653869892,0.699294921055049,0.804979524328277,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","mammalian gut",100,0.757093890682516,0.00206327600245881,0.706236377978871,0.795584336479068,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Agathobacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","mammalian gut",100,0.750478477366506,0.00212976326820773,0.70137988610887,0.804346159478881,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospira","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","mammalian gut",100,0.747431520525255,0.00182726418269036,0.681104437496096,0.78260289967403,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Oscillibacter","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","mammalian gut",100,0.747267371976952,0.00192833140147989,0.694727957890143,0.792826117861642,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Fusicatenibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","mammalian gut",100,0.745858843424094,0.00203463070755122,0.677392403616242,0.788749411458959,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Tannerellaceae; Parabacteroides","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","mammalian gut",100,0.744198067942511,0.00246940821891141,0.668631809455907,0.794637727630712,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","mammalian gut",100,0.742966158920168,0.00220411802267232,0.673892654357288,0.799345130265819,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Roseburia","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","mammalian gut",100,0.739280021718305,0.00233907153393791,0.677614071581967,0.791543636347444,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Coriobacteriia; Coriobacteriales; Coriobacteriaceae; Collinsella","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","mammalian gut",100,0.725977082516755,0.00246526116196327,0.65694987235372,0.779324304758659,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Anaerobutyricum","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","mammalian gut",100,0.724604390239317,0.00220311025920935,0.678734242457673,0.781924077740289,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Ruminococcaceae; Gemmiger","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Gemmiger","mammalian gut",100,0.722439617462831,0.00202371175399817,0.66182876090074,0.763670028356131,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Lawsonibacter","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","mammalian gut",100,0.722039968756,0.00241777585358872,0.634635270451303,0.773438695166031,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Dorea_A","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea_A","mammalian gut",100,0.72179420711456,0.00252098117896708,0.655805671556018,0.772617269555087,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Butyricicoccaceae; Agathobaculum","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Agathobaculum","mammalian gut",100,0.713626712909646,0.00202885557039767,0.660444121425555,0.753954831779302,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","mammalian gut",100,0.704932924021532,0.00249730329874766,0.649385175192901,0.749024480144761,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Otoolea","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Otoolea","mammalian gut",100,0.683064836867545,0.00253064061110276,0.621997131761825,0.744171750132502,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Vescimonas","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","mammalian gut",100,0.669587878820396,0.00266556798520643,0.590775933585402,0.734020647453273,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Acutalibacteraceae; Ruminococcoides","Bacteria","Bacillota","Clostridia","Oscillospirales","Acutalibacteraceae","Ruminococcoides","mammalian gut",100,0.662830276456134,0.00224476382501865,0.610344056005173,0.72345467752675,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Dorea","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","mammalian gut",100,0.660909180180993,0.00249234165628932,0.587841755251703,0.731714432159281,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Acetatifactor","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","mammalian gut",100,0.659489464696522,0.00271147011658219,0.586721981819516,0.71515207085809,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Bariatricus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","mammalian gut",100,0.650200930633333,0.0026584512086997,0.581485236923336,0.704532947862636,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Evtepia","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Evtepia","mammalian gut",100,0.647386040542202,0.00324446440524737,0.515169577128978,0.717368408130857,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Anthropogastromicrobium","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anthropogastromicrobium","mammalian gut",100,0.641874651911867,0.00233670693917611,0.580008606891291,0.700477517142724,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Pilosibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Pilosibacter","mammalian gut",100,0.638296790310495,0.0024086205275862,0.588059241021539,0.699863990359142,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Faecousia","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia","mammalian gut",100,0.636857223727424,0.00251258156464062,0.540900035243817,0.696267110938898,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","mammalian gut",100,0.631413205632113,0.00222884189837355,0.582198202505403,0.672882195149205,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Oliverpabstia","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","mammalian gut",100,0.620771739464229,0.00268824949264086,0.55027960743247,0.676140406053271,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Acutalibacteraceae; Hominenteromicrobium","Bacteria","Bacillota","Clostridia","Oscillospirales","Acutalibacteraceae","Hominenteromicrobium","mammalian gut",100,0.612586716639696,0.00308177211677297,0.503260667841679,0.667672341660819,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; UBA1381; UBA1381; Hominilimicola","Bacteria","Bacillota","Clostridia","UBA1381","UBA1381","Hominilimicola","mammalian gut",100,0.612288886226007,0.00267643029352639,0.551398049431803,0.682797409469387,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; Hominicoprocola","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Hominicoprocola","mammalian gut",100,0.610659901807579,0.00227461404209256,0.55199103390265,0.670225475141736,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Hominiventricola","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","mammalian gut",100,0.603196447567624,0.00256095338246064,0.529460726767321,0.669333321219114,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Oscillospiraceae; CAG-103","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","CAG-103","mammalian gut",100,0.59921378567259,0.00276477664944841,0.524296419677941,0.671880850975752,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Desulfobacterota_I; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Bilophila","Bacteria","Desulfobacterota_I","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","mammalian gut",100,0.597619926651544,0.00311968702885646,0.490764664247294,0.665960905128775,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Brotaphodocola","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotaphodocola","mammalian gut",100,0.597166370974445,0.00251361502617772,0.530330830369048,0.645699542888579,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Eubacterium_G","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_G","mammalian gut",100,0.593365468306185,0.0024819047416424,0.527142685387086,0.653392737499552,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Coprococcus_A","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus_A","mammalian gut",100,0.592120847579213,0.00281636840540958,0.52968926410765,0.662080363056278,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Oscillospirales; Ruminococcaceae; Ruthenibacterium","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruthenibacterium","mammalian gut",100,0.591969764358102,0.002886277127673,0.4938234298293,0.662254946726687,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Eubacterium_I","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_I","mammalian gut",100,0.577322627776282,0.00282968638469567,0.50749378788512,0.645591182315515,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
