"Taxonomy","Habitat","PercRunsInd","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; D2472; MED-G78","marine water",100,0.546804610611243,0.00273417671436855,0.47062758514019,0.606966127135733,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; D2472; MED-G82","marine water",100,0.604448590771436,0.00283735971744587,0.510740261750787,0.660032868738937,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; D2472; SAR86A","marine water",100,0.734388454545186,0.00224893832850018,0.671578960915658,0.785160543068327,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; D2472; SCGC-AAA076-P13","marine water",100,0.801008218573005,0.00193244672803718,0.752829319702867,0.841234478443038,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; Magnimaribacteraceae; Magnimaribacter","marine water",100,0.791422936650764,0.0019133120662534,0.724916815177025,0.845841834429904,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Magnimaribacterales; TMED112; TMED112","marine water",100,0.71331872406038,0.0025952628732969,0.647415385541888,0.766484460389015,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; PS1; Pseudothioglobaceae; Pseudothioglobus","marine water",100,0.720200592585663,0.00214408842769257,0.669075478050617,0.77679946947803,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Poriferisulfidales; GCA-002705445; GCA-2705445","marine water",100,0.726849515934721,0.00180436528016012,0.689840143315076,0.771296014856217,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Azotimanducaceae; SZUA-309","marine sediment",100,0.697400423808411,0.00245520840187785,0.646399848781789,0.746533109598963,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Azotimanducaceae; UBA4421","marine water",100,0.767004829084385,0.00182983348304214,0.716855880174793,0.803805696919791,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Azotimanducaceae; UBA9659","marine water",100,0.612080940324686,0.00282731668538204,0.547435705812898,0.684423247212974,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Azotimanducaceae; UBA9926","marine water",100,0.686566524003254,0.0026563118943881,0.622177455832277,0.738468807259741,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Halieaceae; Halioglobus","marine sediment",100,0.53316247509043,0.00317552258504165,0.379246517068465,0.584261672649901,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Halieaceae; JAACFI01","marine sediment",100,0.514880777616177,0.00214875922287219,0.470310104676889,0.56005238521856,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Halieaceae; JANQIO01","marine sediment",100,0.510256815780137,0.00248191953006472,0.454135014850943,0.560190846733689,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Halieaceae; JARRPM01","marine sediment",100,0.549848063827452,0.00324693717899969,0.470233284193905,0.60872547033725,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Halieaceae; Luminiphilus","marine water",100,0.848667628979893,0.00178557993173119,0.792157690413379,0.885820931577193,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Litorivicinaceae; HIMB30","marine water",100,0.66284170240364,0.00216017457872628,0.6103273241355,0.720688429812424,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Porticoccaceae; AAA300-D14","marine water",100,0.508273990800991,0.00275048138218049,0.428952211790544,0.58607857428684,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Porticoccaceae; HTCC2207","marine water",100,0.694192290202413,0.00259830510277667,0.640743335810964,0.761678095605363,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudohongiellaceae; UBA9145","marine water",100,0.745002312315529,0.00273969929981425,0.678928523092367,0.815684619108061,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Chryseomonas","phyllosphere",100,0.622976398693079,0.00185224081249766,0.58589003288351,0.655306922898154,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; UBA7434; UBA7434","marine water",100,0.509196333907905,0.00328369028187131,0.430042056330269,0.592153586451417,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; SZUA-229; SZUA-229; JABDQW01","marine sediment",100,0.544267065758404,0.00288032854050182,0.488461881416482,0.62096519308517,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; GCA-2729495; GCA-2729495","marine sediment",100,0.659621681212911,0.00225586949982805,0.601363300585335,0.706597809377183,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; GCA-2729495; J054","marine sediment",100,0.64920479944395,0.00232744086186015,0.602838645899291,0.706631493356967,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; GCA-2729495; SMWD01","marine sediment",100,0.618797468534486,0.00299299732664273,0.551937762902347,0.680515839493904,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Rariloculaceae; FEN-1219","soil",100,0.546406208904496,0.00275210681119858,0.45362358261494,0.624765179162035,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Rariloculaceae; SMWC01","marine sediment",100,0.571368379658296,0.00234597124194124,0.517740448887078,0.61648137470831,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; 13-2-20CM-66-19","soil",100,0.717190760845283,0.00315242108626743,0.607033205511922,0.774981596796206,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; CADEED01","soil",100,0.640772731658462,0.0027919045581695,0.550688386059965,0.704211365200399,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; JADGHX01","soil",100,0.558480444739634,0.00288622936614484,0.474713152671787,0.615693698932203,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; RPQJ01","freshwater sediment",100,0.716138705264379,0.0021183237736835,0.648147540343546,0.758386263608487,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; Steroidobacter","soil",100,0.676113332805473,0.00358319717010597,0.517179949097779,0.750492364256941,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; UBA964","freshwater water",100,0.703550491067963,0.00232322064998896,0.660866297989184,0.756790444705316,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; UBA11654; CACPJA01","marine water",100,0.605140069795596,0.00318156331697727,0.531895532472811,0.699272342220669,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Woeseiaceae; JACZWL01","marine sediment",100,0.539040214718305,0.00210021209445647,0.489409061898356,0.592805795903213,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Woeseiaceae; SP4260","marine water",100,0.593157555106634,0.00227350380008008,0.529124875930397,0.645699076713014,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Woeseiaceae; SZUA-117","marine sediment",100,0.747232528781534,0.00180483029391168,0.705112439245567,0.781110320846763,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Woeseiaceae; UBA1847","marine sediment",100,0.843498094546589,0.00180940242316335,0.806789221425519,0.886907056291671,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Woeseiaceae; Woeseia","marine sediment",100,0.546147114517669,0.00332185746791081,0.414781817397962,0.599565689411059,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; XN24; JAHEFR01","marine sediment",100,0.569549185010063,0.00261457634515892,0.512559722809393,0.624638978550797,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Thiotrichales; Thiotrichaceae; Cocleimonas","hydrothermal vent",100,0.675826758261889,0.00196396858592552,0.632876530124924,0.711806344131252,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; UBA6429; Thiohalophilaceae; JAGLTQ01","marine sediment",100,0.547670856454019,0.00167544097994092,0.502703710081444,0.604449073020873,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; UBA9214; UBA9214; SZUA-186","marine sediment",100,0.548069137861419,0.00309510012168436,0.495163105338129,0.628924245335789,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; UBA9214; UBA9214; UBA9214","marine sediment",100,0.683576436612116,0.00247607093519642,0.631010007405244,0.734189287352781,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; CALKKN01","marine sediment",100,0.529232620802087,0.00371107099284908,0.444595728764037,0.62455979813945,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; JABDJL01","marine sediment",100,0.51772861257141,0.00289762023536974,0.446751359102022,0.580237930799106,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; JABDPF01","marine sediment",100,0.574438097610223,0.00250790418906803,0.51749772792274,0.629912667480213,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; JAHEFT01","marine sediment",100,0.691679184838622,0.00190961401897637,0.646479621942002,0.728347833138629,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; JAJRRA01","marine sediment",100,0.614017979336246,0.00228024018474377,0.535633668463137,0.66069859770814,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; Marinihelvus","marine sediment",100,0.532010572821035,0.00297701511701791,0.452595315580088,0.603314460453601,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; SZUA-36; SZUA-36","marine sediment",100,0.697824253069569,0.00257890860465198,0.634974065212165,0.751302479442953,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Thermomonas","wastewater",100,0.546327732110431,0.00384466061587736,0.451086762293777,0.636003628680384,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; SAR324; SAR324; SAR324; NAC60-12; JCVI-SCAAA005","marine water",100,0.5964537422356,0.00259870310919863,0.543338063859205,0.654992411617015,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; SAR324; SAR324; SAR324; NAC60-12; UBA1014","marine water",100,0.63621148251296,0.00283415229597773,0.551655099114614,0.697910550637148,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Spirochaetota; Spirochaetia; SZUA-6; Fen-1364; Fen-1364","freshwater sediment",100,0.593647651786768,0.00326905829010347,0.532266393411592,0.691656065488615,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Synergistota; Synergistia; Synergistales; Synergistaceae; Caenicola","wastewater",100,0.508465192514982,0.00308311939548584,0.384211643031353,0.57074386103864,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Kiritimatiellia; Kiritimatiellales; Pontiellaceae; Pontiella","marine sediment",100,0.609051957089846,0.00369303383567514,0.491428189212718,0.699860046748942,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; Chthoniobacteraceae; Chth-196","freshwater water",100,0.58537797818462,0.00279958108638658,0.511197139284818,0.655570893097221,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; JACTMZ01; JACTMZ01","freshwater water",100,0.539071692996445,0.002805450583415,0.470246806252873,0.596887246813337,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; Terrimicrobiaceae; UBA967","freshwater water",100,0.67759521106738,0.00250565954319583,0.597781132086983,0.738377738082722,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; AV69","soil",100,0.530500251856722,0.00321388751485224,0.45937230851586,0.598539731972266,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; AV80","soil",100,0.538285716828081,0.00365266658735929,0.417833937397367,0.61973471026812,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; Palsa-1392","soil",100,0.527529633557288,0.00290585521451459,0.450595427164314,0.590555467647759,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; Udaeobacter","soil",100,0.695776543804221,0.00254742594550164,0.631820945946231,0.759605123110445,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; DASXHY01; DASXHY01","soil",100,0.593812942950162,0.00254287986552314,0.513004817885703,0.65660033933539,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; SXQI01; DASVNK01","soil",100,0.587677421432815,0.00293823945128664,0.510247349155387,0.665252793202128,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; UBA1096; UBA1096","marine water",100,0.525330373967957,0.0031576529214664,0.44922995133447,0.619417768558872,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; UBA1100; UBA1100","marine water",100,0.51676533055243,0.00355659560109675,0.430795970290508,0.638421044158298,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; UBA8199; PALSA-1440","freshwater sediment",100,0.58703698126615,0.00277602104746979,0.525306927825107,0.649745405235055,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; UBA9464; SXXZ01","freshwater water",100,0.726539151202033,0.00244683322112321,0.649244606409607,0.784531056901164,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
